FECHA,TIPO DE MOVIMIENTO,PROYECTO,DESCRIPCION,CATEGORIA/DETALLE,DETALLE,IMPORTE CONTABLE,CUENTA JUAN CARLOS,PAYO SANTIAGO,BANCOLOMBIA,HOTMART JSD,PAYO JSD,PAYO FRAN,JERWIN PERÚ,BINANCE,
22 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *578X9XLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
22 de septiembre de 2025,,AGENCIA X,Card charge (CURSOR USAGE MID  SEP),Sotware y suscripciones,CURSOR,,,,,,-$ 80.6,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Y25DSX4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *LL6USX4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *C29SJYUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J4MXT3DUQ2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 20.0,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *DZB6DXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3AKACXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
23 de septiembre de 2025,,AGENCIA X,Card charge (GREATAPPS),Sotware y suscripciones,GREATPAGES,,,,,,-$ 52.5,,,,
23 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (PANDAVIDEO.COM),Sotware y suscripciones,PANDAVIDEO,,,,,,-$ 14.9,,,,
24 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *L2SJ6Y8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QDJFSXGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *J4FMQYUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *MGSWWX4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ZSM9LYQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *HZJYMYUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *DJ76FYCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
25 de septiembre de 2025,,AGENCIA X,"Card charge (CURSOR, AI POWERED IDE)",Sotware y suscripciones,CURSOR,,,,,,-$ 20.0,,,,
25 de septiembre de 2025,,PRESTAMOS SANTIAGO,Card charge (NINTENDOPROJECT.COM),PRESTAMOS,SANTIAGO,,,,,,-$ 21.5,,,,
26 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *28ZLUXGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *U4Q5RYUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
26 de septiembre de 2025,,HOTMART,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 5,606.0 "," $ 5,606.9 ",,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *N37NTYQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6YBN4Y4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2SJUVYUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *H8DESXYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *X96WDY8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BZMGMXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
27 de septiembre de 2025,,AGENCIA X,PAGO PLATAFORMA COPY,Software y suscripciones,Plataforma Copy,,,,,,-$ 684.0,,,,
28 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3NGSYYUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9WKKRYCW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SQRUSXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *EQY5ZXGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
28 de septiembre de 2025,,GERSSON L9,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 21.2,,,,
28 de septiembre de 2025,,AGENCIA X,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 13.5,,,,
29 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *JN8PZXYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9KLGVXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *5Y9XUXLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
29 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *WY2MWYQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6YC74YYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CP6B5ZUW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de septiembre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *SNHSNY8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
30 de septiembre de 2025,,ADRIANA,VENTAS SEPTIEMBRE,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 8,984.0 ",,,,,,,,
30 de septiembre de 2025,,GERSSON L8,VENTAS DESDE EL 16 JULIO AL 30 DE SEPTIEMBRE,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,," $ 6,771.0 ",,," $ 64,389.0 ",,,,,
30 de septiembre de 2025,,INFOPRODUCTOS X,VENTAS DEL 1 AL 30 DE SEPTIEMBRE,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 6,965.0 ",,,,,
1 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2JG9GY4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *PNM78ZUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QKB2EY4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
1 de octubre de 2025,,AGENCIA X,Card charge (GOOGLE *GSUITE_automsc),Gastos de la Agencia,DOMINIO,,,,,,-$ 13.0,,,,
2 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9RJ79ZQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *VGXSKY4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
2 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QTY6AZUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7LLLBYYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
3 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
3 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
3 de octubre de 2025,,AGENCIA X,Card charge (GRAL WEB EBANX COMPRA),Gastos de la Agencia,DOMINIO,,,,,,-$ 3.6,,,,
3 de octubre de 2025,,AGENCIA X,Payment to Bancolombia (6138),Gastos de la Agencia,Nómina,,,,,,"-$ 3,091.8 ",,,,
4 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *8RH3GYYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
4 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *AP7YDYYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
4 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CJQYEZUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
4 de octubre de 2025,,AGENCIA X,Card charge (CLAUDE.AI SUBSCRIPTION),Sotware y suscripciones,CLAUDE,,,,,,-$ 20.0,,,,
4 de octubre de 2025,,GERSSON L9,Card charge (HOTMART PTP),Sotware y suscripciones,SENDFLOW,,,,,,-$ 99.0,,,,
5 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *6GLQPYGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *F67ZSY4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
5 de octubre de 2025,,GERSSON L9,Card charge (hostinger.com),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 14.6,,,,
6 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *YQDQLZQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *VACQNYYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
6 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
6 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
7 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *QS5VUYGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
7 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
7 de octubre de 2025,,AGENCIA X,Card charge (CURSOR USAGE  SEP),Sotware y suscripciones,CURSOR,,,,,,-$ 19.3,,,,
8 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *3YLTTZQW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
8 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FTZNUZUV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
8 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
8 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
8 de octubre de 2025,,AGENCIA X,Card charge (GOOGLE *Google One),GASTOS PUBLICITARIOS,GOOGLE ADS,,,,,,-$ 30.1,,,,
8 de octubre de 2025,,AGENCIA X,Card charge (PAYPAL *CAPCUT),Sotware y suscripciones,CAPCUT,,,,,,-$ 16.3,,,,
9 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *M8JJ3ZGW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
9 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
9 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
9 de octubre de 2025,,GERSSON L9,Card charge (DLO*hostinger.co),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 15.6,,,,
9 de octubre de 2025,,GERSSON L9,Card charge (hostinger.com),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 64.5,,,,
9 de octubre de 2025,,GERSSON L9,"Card charge (STAPE, INC.)",Sotware y suscripciones,STAPE,,,,,,-$ 20.0,,,,
10 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
12 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BB2QVZ8W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *RWGC8ZYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *Y4UN42RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *UBA22ZYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
12 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
12 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
12 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
12 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
12 de octubre de 2025,,PRESTAMOS SANTIAGO,"Card charge (OPENROUTER, INC)",PRESTAMOS,SANTIAGO,,,,,,-$ 5.8,,,,
13 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *RTAXD2VV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
13 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
13 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
13 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
13 de octubre de 2025,,GERSSON L9,Card charge (FLODESK.COM),Sotware y suscripciones,FLODESK,,,,,,-$ 38.0,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES ADRIANA,CORTE UTILIDADES,ADRIANA," $ 11,047.0 ",,,,,,,,,
15 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *VKEQC2DW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *CX2TG2VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *8VM9F2VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
15 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
15 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
15 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
15 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
15 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
15 de octubre de 2025,SALIDA CONTABLE,ADRIANA,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 11,047.0 ",,,,,,,,,
15 de octubre de 2025,,GERSSON L8,VENTAS DESDE EL 1 OCTUBRE AL 15 OCTUBRE,Ingresos por Proyecto / Hotmart,VENTAS DICIEMBRE HOTMART,,,,," $ 3,654.0 ",,,,,
15 de octubre de 2025,SALIDA CONTABLE,GERSSON L8,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 50,828.0 ",,,,,,,,,
15 de octubre de 2025,SALIDA CONTABLE,INFOPRODUCTOS X,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,"-$ 3,227.0 ",,,,,,,,,
15 de octubre de 2025,SALIDA CONTABLE,GIORGIO L1,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,-$ 343.0,,,,,,,,,
15 de octubre de 2025,SALIDA CONTABLE,NELLY,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,$ 743.0,,,,,,,,,
15 de octubre de 2025,SALIDA CONTABLE,VCAPITAL L1,TRASLADO UTILIDADES,CORTE UTILIDADES,Vcapital,-$ 84.0,,,,,,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES GERSSON L8,Ingresos por Proyecto,JSD," $ 50,828.0 ",,,,,,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES GIORGIO,Ingresos por Proyecto,JSD,$ 343.0,,,,,,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES INFOPRODUCTOS X,Ingresos por Proyecto,JSD," $ 3,227.0 ",,,,,,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES NELLY,Ingresos por Proyecto,JSD,-$ 743.0,,,,,,,,,
15 de octubre de 2025,INGRESO CONTABLE,AGENCIA X,TRASLADO UTILIDADES VCAPITALL1,Ingresos por Proyecto,JSD,$ 84.0,,,,,,,,,
16 de octubre de 2025,INGRESO CONTABLE,FONDO LIBRE,TRASLADO EXCEDENTE PARA REPARTIR,CORTE UTILIDADES,EXCEDENTE," $ 50,518.0 ",,,,,,,,,
16 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
16 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
16 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
16 de octubre de 2025,,HOTMART,Payment from Hotmart,Retiros / Hotmart,RETIRO HOTMART,,,,,"-$ 5,965.0 "," $ 5,965.0 ",,,,
16 de octubre de 2025,SALIDA CONTABLE,AGENCIA X,TRASLADO UTILIDADES,Ingresos por Proyecto,JSD,"-$ 50,518.0 ",,,,,,,,,
16 de octubre de 2025,,GERSSON L9,Card charge (FLODESK.COM),Sotware y suscripciones,FLODESK,,,,,,-$ 38.0,,,,
16 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7JUMFZLW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
16 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *K8Z6WZ4W22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
17 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *9V2SL2RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
17 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
17 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *2AYQM5MUQ2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 1.3,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *7Q7DSZYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *8VYWR2RW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *BXYJPZYV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *DYNZP2VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 9.4,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *FQGAR2VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
18 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *UTQ2S2VW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 59.8,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *V5FZ64M3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 573.7,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,AGENCIA X,Card charge (OPENAI *CHATGPT SUBSCR),Sotware y suscripciones,CHATGPT,,,,,,-$ 20.0,,,,
18 de octubre de 2025,,GERSSON L9,Card charge (STREAMYARD.COM),Sotware y suscripciones,STREAMYARD,,,,,,-$ 89.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *9B4U9453D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
19 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *C7JYP2DW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *CPT3V4R3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
19 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *ENGR22HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *NRGAN4V2D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
19 de octubre de 2025,,AGENCIA X,Card charge (HOSTINGER* HOSTINGER.C),Sotware y suscripciones,HOSTINGUER,,,,,,-$ 13.6,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
19 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
19 de octubre de 2025,,AGENCIA X,Card charge (STAPE  INC.),Sotware y suscripciones,STAPE,,,,,,-$ 20.3,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *4WJ834D3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *7YAHC4M3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *BS6AR393D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *H8A244D3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *NAXY25R3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
20 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *U8QN52HW22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
20 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *YCH8Z2VV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
20 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
21 de octubre de 2025,,INFOPRODUCTOS X,Card charge (FACEBK *8TYP53VV22),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 60.0,,,,
21 de octubre de 2025,,GERSSON L9,Card charge (FACEBK *YQUE74D3D2),GASTOS PUBLICITARIOS,FB ADS,,,,,,-$ 900.0,,,,
21 de octubre de 2025,,GERSSON L9,Card charge (MANYCHAT.COM),Sotware y suscripciones,MANYCHAT,,,,,,-$ 20.0,,,,
